image,width,height,quality,chroma_subsampling,progressive_level,jpeg_bytes,bits_per_pixel,jpegli_version,turbojpeg_api,decoder,ssimulacra2,butteraugli,decoded_image,cvvdp_jod,dists
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,60,444,0,429165,1.232666016,51760c09,3002000,apple_imageio,65.620082220,3.713237286,q060-444-p0/apple_imageio/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.663657188,0.061560392
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,60,444,0,429165,1.232666016,51760c09,3002000,jpegli,64.239790688,3.760870695,q060-444-p0/jpegli/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.649398804,0.069425702
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,60,444,0,429165,1.232666016,51760c09,3002000,turbojpeg,65.657142576,3.737290859,q060-444-p0/turbojpeg/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.663549423,0.061834812
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,60,444,0,115269,0.439716339,51760c09,3002000,apple_imageio,74.220557301,4.237688541,q060-444-p0/apple_imageio/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.861482620,0.105410039
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,60,444,0,115269,0.439716339,51760c09,3002000,jpegli,73.320557877,4.146633625,q060-444-p0/jpegli/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.850555420,0.106453121
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,60,444,0,115269,0.439716339,51760c09,3002000,turbojpeg,74.140671614,4.234001637,q060-444-p0/turbojpeg/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.861799240,0.105593324
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,60,444,0,216545,0.621969784,51760c09,3002000,apple_imageio,74.815900816,4.066576958,q060-444-p0/apple_imageio/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.912133217,0.042089581
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,60,444,0,216545,0.621969784,51760c09,3002000,jpegli,74.851383469,4.700191975,q060-444-p0/jpegli/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.907082558,0.046055257
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,60,444,0,216545,0.621969784,51760c09,3002000,turbojpeg,74.863247603,4.066478252,q060-444-p0/turbojpeg/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.912217140,0.042217076
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,60,444,0,546589,1.569936236,51760c09,3002000,apple_imageio,63.553503912,3.571379662,q060-444-p0/apple_imageio/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.749314308,0.076872349
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,60,444,0,546589,1.569936236,51760c09,3002000,jpegli,62.702769953,3.744964123,q060-444-p0/jpegli/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.723299026,0.084342480
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,60,444,0,546589,1.569936236,51760c09,3002000,turbojpeg,63.542367916,3.559791327,q060-444-p0/turbojpeg/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.748922348,0.076894581
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,60,444,0,539964,1.550907629,51760c09,3002000,apple_imageio,73.406922936,3.322971344,q060-444-p0/apple_imageio/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.874000549,0.075255990
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,60,444,0,539964,1.550907629,51760c09,3002000,jpegli,73.173888268,3.459389687,q060-444-p0/jpegli/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.863937378,0.081868768
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,60,444,0,539964,1.550907629,51760c09,3002000,turbojpeg,73.426449151,3.301680326,q060-444-p0/turbojpeg/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.873964310,0.075306714
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,60,444,0,159381,0.457780905,51760c09,3002000,apple_imageio,66.428410816,3.727735519,q060-444-p0/apple_imageio/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.829715729,0.102514684
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,60,444,0,159381,0.457780905,51760c09,3002000,jpegli,65.210870735,3.924160719,q060-444-p0/jpegli/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.798625946,0.102575183
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,60,444,0,159381,0.457780905,51760c09,3002000,turbojpeg,66.423305091,3.711086512,q060-444-p0/turbojpeg/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.829641342,0.102265716
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,60,444,0,357193,0.681291580,51760c09,3002000,apple_imageio,73.728647156,3.374706268,q060-444-p0/apple_imageio/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.952700615,0.058817267
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,60,444,0,357193,0.681291580,51760c09,3002000,jpegli,73.677206858,3.420297146,q060-444-p0/jpegli/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.950919151,0.063295245
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,60,444,0,357193,0.681291580,51760c09,3002000,turbojpeg,73.688292908,3.375693798,q060-444-p0/turbojpeg/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.952672958,0.058721244
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,60,444,0,466818,1.117345473,51760c09,3002000,apple_imageio,62.655131239,3.367750168,q060-444-p0/apple_imageio/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.797823906,0.058246970
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,60,444,0,466818,1.117345473,51760c09,3002000,jpegli,62.528843267,3.495088100,q060-444-p0/jpegli/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.789363861,0.061331153
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,60,444,0,466818,1.117345473,51760c09,3002000,turbojpeg,62.615836640,3.408351183,q060-444-p0/turbojpeg/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.797879219,0.058282495
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,60,444,0,113372,0.271359911,51760c09,3002000,apple_imageio,64.090946963,3.328560114,q060-444-p0/apple_imageio/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.830110550,0.095093608
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,60,444,0,113372,0.271359911,51760c09,3002000,jpegli,63.911086056,3.220657587,q060-444-p0/jpegli/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.821362495,0.107186377
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,60,444,0,113372,0.271359911,51760c09,3002000,turbojpeg,63.900295037,3.278481960,q060-444-p0/turbojpeg/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.828984261,0.095036924
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,60,444,0,274106,0.787298943,51760c09,3002000,apple_imageio,73.658655480,3.498407841,q060-444-p0/apple_imageio/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.887360573,0.033028960
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,60,444,0,274106,0.787298943,51760c09,3002000,jpegli,73.710855994,3.545069933,q060-444-p0/jpegli/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.883922577,0.037286520
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,60,444,0,274106,0.787298943,51760c09,3002000,turbojpeg,73.756362762,3.491711617,q060-444-p0/turbojpeg/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.887421608,0.033075035
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,65,444,0,508226,1.459748392,51760c09,3002000,apple_imageio,73.951874084,3.183109760,q065-444-p0/apple_imageio/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.896489143,0.040613711
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,65,444,0,508226,1.459748392,51760c09,3002000,jpegli,74.030801176,3.068551779,q065-444-p0/jpegli/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.891002655,0.041882873
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,65,444,0,508226,1.459748392,51760c09,3002000,turbojpeg,73.959205655,3.122864008,q065-444-p0/turbojpeg/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.896521568,0.040627062
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,65,444,0,180821,0.519361788,51760c09,3002000,apple_imageio,69.733829396,3.253469944,q065-444-p0/apple_imageio/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.870200157,0.079536557
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,65,444,0,180821,0.519361788,51760c09,3002000,jpegli,68.862651459,3.567143917,q065-444-p0/jpegli/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.857900620,0.089360476
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,65,444,0,180821,0.519361788,51760c09,3002000,turbojpeg,69.559320159,3.151994705,q065-444-p0/turbojpeg/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.869843483,0.079125881
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,65,444,0,324064,0.930790441,51760c09,3002000,apple_imageio,63.481562726,3.418550253,q065-444-p0/apple_imageio/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.806817055,0.079462469
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,65,444,0,324064,0.930790441,51760c09,3002000,jpegli,61.847477698,3.839114428,q065-444-p0/jpegli/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.764749527,0.087586582
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,65,444,0,324064,0.930790441,51760c09,3002000,turbojpeg,63.398034371,3.426019192,q065-444-p0/turbojpeg/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.806648254,0.079446018
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,65,444,0,308017,0.884699563,51760c09,3002000,apple_imageio,66.897741599,3.119560242,q065-444-p0/apple_imageio/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.807985306,0.178479731
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,65,444,0,308017,0.884699563,51760c09,3002000,jpegli,66.878157064,3.061360836,q065-444-p0/jpegli/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.792252541,0.186705709
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,65,444,0,308017,0.884699563,51760c09,3002000,turbojpeg,66.938986008,3.115417957,q065-444-p0/turbojpeg/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.807970047,0.178644717
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,65,444,0,233874,0.751291375,51760c09,3002000,apple_imageio,69.013922581,3.228168249,q065-444-p0/apple_imageio/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.838794708,0.090724826
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,65,444,0,233874,0.751291375,51760c09,3002000,jpegli,68.187414773,3.168344021,q065-444-p0/jpegli/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.799380302,0.103007495
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,65,444,0,233874,0.751291375,51760c09,3002000,turbojpeg,69.019860174,3.225990772,q065-444-p0/turbojpeg/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.838825226,0.090904295
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,65,444,0,144746,0.343091057,51760c09,3002000,apple_imageio,70.463670506,2.898936272,q065-444-p0/apple_imageio/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.879768372,0.113833070
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,65,444,0,144746,0.343091057,51760c09,3002000,jpegli,70.913440871,3.290630579,q065-444-p0/jpegli/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.883920670,0.120816946
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,65,444,0,144746,0.343091057,51760c09,3002000,turbojpeg,70.427313848,2.891165733,q065-444-p0/turbojpeg/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.879678726,0.113935351
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,65,444,0,280348,0.805227482,51760c09,3002000,apple_imageio,72.462560908,3.161836386,q065-444-p0/apple_imageio/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.887378693,0.054607809
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,65,444,0,280348,0.805227482,51760c09,3002000,jpegli,72.168745914,3.144503117,q065-444-p0/jpegli/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.871500015,0.057788849
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,65,444,0,280348,0.805227482,51760c09,3002000,turbojpeg,72.435481459,3.204138041,q065-444-p0/turbojpeg/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.887395859,0.054705501
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,65,444,0,294039,0.844551356,51760c09,3002000,apple_imageio,72.430127595,3.621268272,q065-444-p0/apple_imageio/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.876279831,0.051191628
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,65,444,0,294039,0.844551356,51760c09,3002000,jpegli,72.531055179,3.628247738,q065-444-p0/jpegli/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.862896919,0.055173635
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,65,444,0,294039,0.844551356,51760c09,3002000,turbojpeg,72.387497195,3.582114220,q065-444-p0/turbojpeg/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.876348495,0.051038623
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,65,444,0,56949,0.239716629,51760c09,3002000,apple_imageio,69.182915728,4.155350685,q065-444-p0/apple_imageio/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.862932205,0.054672241
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,65,444,0,56949,0.239716629,51760c09,3002000,jpegli,68.756622976,4.504371643,q065-444-p0/jpegli/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.826092720,0.055163503
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,65,444,0,56949,0.239716629,51760c09,3002000,turbojpeg,69.151105965,4.164332390,q065-444-p0/turbojpeg/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.862455368,0.054834425
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,65,444,0,207598,0.596271829,51760c09,3002000,apple_imageio,65.199570761,3.187770605,q065-444-p0/apple_imageio/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.833078384,0.128280222
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,65,444,0,207598,0.596271829,51760c09,3002000,jpegli,65.212695815,3.490381718,q065-444-p0/jpegli/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.823165894,0.133999586
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,65,444,0,207598,0.596271829,51760c09,3002000,turbojpeg,65.148875192,3.179519653,q065-444-p0/turbojpeg/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.832890511,0.128395617
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,65,444,0,94908,0.272598805,51760c09,3002000,apple_imageio,71.610328130,4.288876057,q065-444-p0/apple_imageio/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.880374908,0.049050987
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,65,444,0,94908,0.272598805,51760c09,3002000,jpegli,69.525689876,4.008789062,q065-444-p0/jpegli/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.850042343,0.056486189
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,65,444,0,94908,0.272598805,51760c09,3002000,turbojpeg,73.186865254,3.548428535,q065-444-p0/turbojpeg/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.894741058,0.048869491
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,65,444,0,478300,1.441635320,51760c09,3002000,apple_imageio,74.179756267,3.363659143,q065-444-p0/apple_imageio/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.886062622,0.047995448
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,65,444,0,478300,1.441635320,51760c09,3002000,jpegli,73.879401707,3.564058065,q065-444-p0/jpegli/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.876627922,0.054010689
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,65,444,0,478300,1.441635320,51760c09,3002000,turbojpeg,74.155974168,3.200923681,q065-444-p0/turbojpeg/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.886041641,0.048005104
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,65,444,0,469217,1.258845403,51760c09,3002000,apple_imageio,69.517298007,2.987022877,q065-444-p0/apple_imageio/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.842130661,0.065350533
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,65,444,0,469217,1.258845403,51760c09,3002000,jpegli,69.282506111,2.960102320,q065-444-p0/jpegli/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.832386971,0.068698287
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,65,444,0,469217,1.258845403,51760c09,3002000,turbojpeg,69.524325550,2.980949640,q065-444-p0/turbojpeg/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.842189789,0.065286279
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,65,444,0,497928,1.191808364,51760c09,3002000,apple_imageio,69.421386169,3.413774967,q065-444-p0/apple_imageio/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.829784393,0.063085675
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,65,444,0,497928,1.191808364,51760c09,3002000,jpegli,68.988648051,3.554364681,q065-444-p0/jpegli/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.815382004,0.068507850
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,65,444,0,497928,1.191808364,51760c09,3002000,turbojpeg,69.422385990,3.372646332,q065-444-p0/turbojpeg/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.829698563,0.063046217
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,65,444,0,409592,1.249975586,51760c09,3002000,apple_imageio,69.082415283,3.238484383,q065-444-p0/apple_imageio/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.847911835,0.040640473
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,65,444,0,409592,1.249975586,51760c09,3002000,jpegli,68.766805633,3.396175861,q065-444-p0/jpegli/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.837360382,0.045592010
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,65,444,0,409592,1.249975586,51760c09,3002000,turbojpeg,69.031532084,3.203988791,q065-444-p0/turbojpeg/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.847730637,0.040649295
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,65,444,0,149671,0.285474777,51760c09,3002000,apple_imageio,72.324360321,2.683880568,q065-444-p0/apple_imageio/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.869091034,0.094434261
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,65,444,0,149671,0.285474777,51760c09,3002000,jpegli,73.017449775,2.774041891,q065-444-p0/jpegli/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.868653297,0.107490897
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,65,444,0,149671,0.285474777,51760c09,3002000,turbojpeg,72.312774890,2.765225887,q065-444-p0/turbojpeg/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.869102478,0.094418406
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,65,444,0,349697,1.399594166,51760c09,3002000,apple_imageio,70.262818793,3.259534121,q065-444-p0/apple_imageio/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.850456238,0.073019981
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,65,444,0,349697,1.399594166,51760c09,3002000,jpegli,70.026262767,3.223366022,q065-444-p0/jpegli/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.831666946,0.074739516
